,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify7000_model-it_3.pickle,13186,28942,LP,1,3600.001526117325,0.0,0.0,q0: start,q5396: companysong_10_minor_4_5_5,q12553: positive,3600,9
0,out/models/model_spotify7000_model-it_7.pickle,13248,29091,LP,1,605.4249618053436,0.6685829462114444,0.0,q0: start,q6710: song_10_major_5_7_8,q12399: positive,3600,2
0,out/models/model_spotify7000_model-it_4.pickle,13170,28914,LP,1,3600.0010979175568,0.0,0.0,q0: start,q12876: played_10_major_3_7_2,q12542: positive,3600,9
0,out/models/model_spotify7000_model-it_7.pickle,13248,29091,LP,1,724.8795552253723,0.6685829462114444,0.0,q0: start,q12799: song_60_minor_0_9_7,q12399: positive,3600,2
0,out/models/model_spotify7000_model-it_4.pickle,13170,28914,LP,1,3600.004222869873,0.0,0.0,q0: start,q11602: companysong_60_major_2_4_6,q12542: positive,3600,9
0,out/models/model_spotify7000_model-it_8.pickle,13212,28995,LP,1,28.07066011428833,0.6731749517427273,0.0,q0: start,q9533: companysong_10_minor_5_7_2,q12748: positive,3600,2
0,out/models/model_spotify7000_model-it_4.pickle,13170,28914,LP,1,3600.0045540332794,0.0,0.0,q0: start,q2843: companysong_10_minor_0_7_9,q12542: positive,3600,9
0,out/models/model_spotify7000_model-it_7.pickle,13248,29091,LP,1,600.0534899234772,0.6685829462114444,0.0,q0: start,q5061: companysong_10_minor_1_9_3,q12399: positive,3600,2
0,out/models/model_spotify7000_model-it_4.pickle,13170,28914,LP,1,3600.013244867325,0.0,0.0,q0: start,q7109: companyplayed_80_minor_0_4_8,q12542: positive,3600,9
0,out/models/model_spotify7000_model-it_4.pickle,13170,28914,LP,1,3600.0615379810333,0.0,0.0,q0: start,q10429: companyplayed_70_minor_0_7_4,q12542: positive,3600,9
0,out/models/model_spotify7000_model-it_4.pickle,13170,28914,LP,1,3600.0022740364075,0.0,0.0,q0: start,q3862: companyplayed_90_major_0_7_5,q12542: positive,3600,9
0,out/models/model_spotify7000_model-it_7.pickle,13248,29091,LP,1,594.359885931015,0.6685829462114444,0.0,q0: start,q8288: song_10_major_4_6_8,q12399: positive,3600,2
0,out/models/model_spotify7000_model-it_6.pickle,13304,29239,LP,1,1265.76256108284,0.6779871518894325,0.0,q0: start,q6682: song_70_major_8_5_6,q12663: positive,3600,2
0,out/models/model_spotify7000_model-it_8.pickle,13212,28995,LP,1,34.72551393508911,0.6731749517427273,0.0,q0: start,q11402: song_80_minor_0_5_9,q12748: positive,3600,2
