,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify2000_model-it_3.pickle,8066,16585,LP,1,236.8508620262146,0.6714509946659764,0.0,q0: start,q5091: companysong_90_major_1_4_4,q7627: positive,3600,2
0,out/models/model_spotify2000_model-it_0.pickle,7972,16484,LP,1,687.8140490055084,0.6662508023778935,0.0,q0: start,q5041: companysong_90_major_7_4_5,q7520: positive,3600,2
0,out/models/model_spotify2000_model-it_3.pickle,8066,16585,LP,1,267.01928782463074,0.6714509946659764,0.0,q0: start,q5585: companysong_0_minor_3_5_6,q7627: positive,3600,2
0,out/models/model_spotify2000_model-it_4.pickle,7756,15981,LP,1,78.96752119064331,0.6678721407070769,0.0,q0: start,q5192: song_0_major_5_7_4,q7655: positive,3600,2
0,out/models/model_spotify1000_model-it_9.pickle,5602,11223,LP,1,880.1593000888824,0.6503640903577518,0.0,q0: start,q5402: companysong_10_minor_6_5_6,q5464: positive,3600,2
0,out/models/model_spotify2000_model-it_5.pickle,7796,16145,LP,1,11.479680061340332,0.667547875458216,0.0,q0: start,q7332: song_0_major_8_5_6,q7660: positive,3600,2
0,out/models/model_spotify2000_model-it_4.pickle,7756,15981,LP,1,307.04467701911926,0.6678721407070769,0.0,q0: start,q2890: song_10_minor_6_8_6,q7655: positive,3600,2
0,out/models/model_spotify2000_model-it_1.pickle,7788,16033,LP,1,804.9918220043182,0.6639128391704404,0.0,q0: start,q7308: companysong_10_major_7_8_2,q7734: positive,3600,2
0,out/models/model_spotify2000_model-it_0.pickle,7972,16484,LP,1,886.4193890094757,0.6662508023778936,0.0,q0: start,q5044: companysong_60_major_7_5_3,q7520: positive,3600,2
0,out/models/model_spotify2000_model-it_5.pickle,7796,16145,LP,1,208.81235885620117,0.667547875458216,0.0,q0: start,q1352: companysong_0_major_1_3_5,q7660: positive,3600,2
0,out/models/model_spotify2000_model-it_5.pickle,7796,16145,LP,1,92.47759294509888,0.667547875458216,0.0,q0: start,q4000: song_10_major_4_2_5,q7660: positive,3600,2
0,out/models/model_spotify2000_model-it_6.pickle,7998,16185,LP,1,11.12469220161438,0.6836410248474761,0.0,q0: start,q6202: companysong_0_major_1_7_6,q7413: positive,3600,2
0,out/models/model_spotify2000_model-it_6.pickle,7998,16185,LP,1,84.05466294288635,0.6836410248474761,0.0,q0: start,q6605: song_10_major_2_1_5,q7413: positive,3600,2
0,out/models/model_spotify1000_model-it_9.pickle,5602,11223,LP,1,1129.2077479362488,0.6503640903577518,0.0,q0: start,q2774: companysong_10_major_6_4_4,q5464: positive,3600,2
0,out/models/model_spotify2000_model-it_4.pickle,7756,15981,LP,1,505.1771910190582,0.6678721407070769,0.0,q0: start,q5521: song_10_minor_5_4_6,q7655: positive,3600,2
0,out/models/model_spotify2000_model-it_3.pickle,8066,16585,LP,1,662.4431149959564,0.6714509946659764,0.0,q0: start,q2972: companysong_10_major_9_2_5,q7627: positive,3600,2
0,out/models/model_spotify2000_model-it_4.pickle,7756,15981,LP,1,517.831748008728,0.6678721407070769,0.0,q0: start,q4404: companysong_90_major_2_5_8,q7655: positive,3600,2
0,out/models/model_spotify2000_model-it_5.pickle,7796,16145,LP,1,376.2223961353302,0.667547875458216,0.0,q0: start,q5154: song_70_major_2_3_6,q7660: positive,3600,2
0,out/models/model_spotify2000_model-it_4.pickle,7756,15981,LP,1,527.6870620250702,0.6678721407070769,0.0,q0: start,q6863: song_0_major_0_3_6,q7655: positive,3600,2
0,out/models/model_spotify2000_model-it_4.pickle,7756,15981,LP,1,579.2533268928528,0.6678721407070769,0.0,q0: start,q4230: companysong_90_major_0_8_8,q7655: positive,3600,2
0,out/models/model_spotify2000_model-it_5.pickle,7796,16145,LP,1,353.36593079566956,0.667547875458216,0.0,q0: start,q5456: song_0_minor_0_5_7,q7660: positive,3600,2
0,out/models/model_spotify2000_model-it_7.pickle,7834,15816,LP,1,3.202216863632202,0.6644477746805966,0.0,q0: start,q4160: companysong_10_major_6_7_8,q7378: positive,3600,2
0,out/models/model_spotify2000_model-it_6.pickle,7998,16185,LP,1,186.87162613868713,0.6836410248474761,0.0,q0: start,q3979: companysong_80_major_3_5_6,q7413: positive,3600,2
0,out/models/model_spotify2000_model-it_6.pickle,7998,16185,LP,1,311.7231948375702,0.6836410248474761,0.0,q0: start,q3642: companysong_60_major_7_6_1,q7413: positive,3600,2
0,out/models/model_spotify2000_model-it_7.pickle,7834,15816,LP,1,3.3204829692840576,0.6644477746805953,0.0,q0: start,q7145: companysong_70_major_3_6_6,q7378: positive,3600,2
0,out/models/model_spotify2000_model-it_7.pickle,7834,15816,LP,1,3.533071994781494,0.6644477746805951,0.0,q0: start,q3055: song_80_major_0_5_6,q7378: positive,3600,2
0,out/models/model_spotify2000_model-it_6.pickle,7998,16185,LP,1,169.93257308006287,0.6836410248474761,0.0,q0: start,q3579: companysong_90_major_1_5_6,q7413: positive,3600,2
0,out/models/model_spotify2000_model-it_7.pickle,7834,15816,LP,1,4.573462009429932,0.6644477746805961,0.0,q0: start,q3910: song_70_major_0_6_5,q7378: positive,3600,2
