,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0233838558197,0.0,0.0,q0: start,q7891: companysong_70_major_7_5_3,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.052400112152,0.6784381988787404,1.3250763411908914e-06,q0: start,q7891: companysong_70_major_7_5_3,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0063190460205,0.0,0.0,q0: start,q2819: song_90_minor_1_7_6,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.066421985626,0.6784381988787404,8.774660714539264e-07,q0: start,q2819: song_90_minor_1_7_6,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0034329891205,0.0,0.0,q0: start,q53: startprofile_1_5_7,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.131968975067,0.6784381988787404,0.016661557313196417,q0: start,q53: startprofile_1_5_7,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.050082206726,0.0,0.0,q0: start,q2751: long_pause,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.046868085861,0.6784381988787404,7.319278538382099e-07,q0: start,q2751: long_pause,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.027876853943,0.0,0.0,q0: start,q1937: companyplayed_90_major_0_2_5,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.002527952194,0.0,0.0,q0: start,q1937: companyplayed_90_major_0_2_5,q9351: positive,3600,9
