,model,query,nesting,value,model_parsing_time,model_checking_time,model_construction_time,name,timeout,solver
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=102 & ((X( loc=415 & ((X( loc=631 & ((X( loc=641 & ((X( loc=2243 & (X( loc=4064 ))))))))))))))))))))]",7,9.529180668e-05,2.474,0.073,20.217,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=71 & ((X( loc=384 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & (X( loc=945 )))))))))))))))))]",6,2.019766832e-05,2.775,0.075,20.934,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=70 & ((X( loc=383 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=945 & ((X( loc=2766 & (X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 )))))))))))))))))))))))]",8,1.837158862e-05,2.026,0.127,17.305,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=24 & ((X( loc=337 & ((X( loc=628|loc=632|loc=634|loc=637|loc=4309|loc=5872|loc=5873|loc=6866 & ((X( loc=638|loc=642|loc=644|loc=647|loc=4312|loc=5875|loc=5876|loc=6889 & ((X( loc=740 & ((X( loc=2561 & (X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 )))))))))))))))))))))))]",8,3.561194618e-06,2.017,0.08,17.471,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=70 & ((X( loc=383 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=1405 & ((X( loc=3226 & (X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 )))))))))))))))))))))))]",8,1.066118076e-05,1.887,0.085,17.896,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=186 & ((X( loc=499 & ((X( loc=631 & ((X( loc=641 & ((X( loc=1538 & (X( loc=3359 ))))))))))))))))))))]",7,0.000964007087,1.995,0.07,19.715,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=71 & ((X( loc=384 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=774 & (X( loc=2595 ))))))))))))))))))))]",7,5.770141233e-06,2.173,0.071,18.09,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=117 & ((X( loc=430 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=1466 & (X( loc=3287 ))))))))))))))))))))]",7,3.27564336e-06,2.11,0.077,20.926,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=76 & ((X( loc=389 & ((X( loc=631 & ((X( loc=641 & (X( loc=1449 )))))))))))))))))]",6,0.003269670474,2.548,0.068,22.008,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=193 & ((X( loc=506 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=2122 & (X( loc=3943 ))))))))))))))))))))]",7,4.93739931e-07,2.266,0.07,19.709,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=65 & ((X( loc=378 & ((X( loc=629 & ((X( loc=639 & ((X( loc=1318 & (X( loc=3139 ))))))))))))))))))))]",7,9.625606492e-05,2.517,0.067,18.79,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=113 & ((X( loc=426 & ((X( loc=631 & ((X( loc=641 & ((X( loc=11368 & ((X( loc=11432 & (X( loc=4291|loc=4293|loc=4296|loc=4298|loc=5582|loc=5655|loc=6589|loc=6666|loc=7415 )))))))))))))))))))))))]",8,0,2.718,0.022,17.687,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=84 & ((X( loc=397 & ((X( loc=628|loc=632|loc=634|loc=637|loc=4309|loc=5872|loc=5873|loc=6866 & ((X( loc=638|loc=642|loc=644|loc=647|loc=4312|loc=5875|loc=5876|loc=6889 & ((X( loc=1096 & ((X( loc=2917 & (X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 )))))))))))))))))))))))]",8,2.374405216e-06,1.869,0.075,18.033,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=242 & ((X( loc=555 & ((X( loc=629 & ((X( loc=639 & ((X( loc=2032 & (X( loc=3853 ))))))))))))))))))))]",7,9.621413919e-05,2.182,0.065,19.886,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=75 & ((X( loc=388 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=803|loc=910 & ((X( loc=2624|loc=2731 & (X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 )))))))))))))))))))))))]",8,8.060098157e-06,2.356,0.099,17.533,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=113 & ((X( loc=426 & ((X( loc=631 & ((X( loc=641 & ((X( loc=1047|loc=1066 & (X( loc=2868|loc=2887 ))))))))))))))))))))]",7,0.005849993437,2.074,0.068,20.911,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=76 & ((X( loc=389 & ((X( loc=628|loc=632|loc=634|loc=637|loc=4309|loc=5872|loc=5873|loc=6866 & ((X( loc=638|loc=642|loc=644|loc=647|loc=4312|loc=5875|loc=5876|loc=6889 & ((X( loc=909|loc=4800 & ((X( loc=2730|loc=5422 & (X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 )))))))))))))))))))))))]",8,3.946381742e-05,1.851,0.069,17.421,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=69 & ((X( loc=382 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=728 & (X( loc=2549 ))))))))))))))))))))]",7,1.154308138e-05,2.129,0.08,19.178,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=214 & ((X( loc=527 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=2362 & ((X( loc=4183 & ((X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 & (X( loc=4299|loc=4301|loc=4303|loc=4304|loc=4306|loc=5715 ))))))))))))))))))))))))))]",9,3.174042384e-07,1.795,0.076,16.392,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=157 & ((X( loc=470 & ((X( loc=629 & ((X( loc=639 & ((X( loc=2152 & ((X( loc=3973 & (X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 )))))))))))))))))))))))]",8,0.0007570404642,2.317,0.069,17.63,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=192 & ((X( loc=505 & ((X( loc=636 & ((X( loc=646 & ((X( loc=1067 & ((X( loc=2888 & ((X( loc=4291|loc=4293|loc=4296|loc=4298|loc=5582|loc=5655|loc=6589|loc=6666|loc=7415 & (X( loc=4300|loc=4302|loc=4305|loc=4307|loc=5739|loc=5812|loc=6736|loc=6813|loc=7574 ))))))))))))))))))))))))))]",9,5.197655217e-05,1.834,0.077,17.01,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=38 & ((X( loc=351 & ((X( loc=628|loc=632|loc=634|loc=637|loc=4309|loc=5872|loc=5873|loc=6866 & ((X( loc=638|loc=642|loc=644|loc=647|loc=4312|loc=5875|loc=5876|loc=6889 & ((X( loc=1031|loc=7797 & ((X( loc=2852|loc=7953 & (X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 )))))))))))))))))))))))]",8,1.57169582e-06,2.142,0.081,19.216,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=29 & ((X( loc=342 & ((X( loc=631 & ((X( loc=641 & ((X( loc=956 & ((X( loc=2777 & (X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 )))))))))))))))))))))))]",8,0.0009783292153,2.648,0.067,17.9,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=71 & ((X( loc=384 & ((X( loc=628|loc=632|loc=634|loc=637|loc=4309|loc=5872|loc=5873|loc=6866 & ((X( loc=638|loc=642|loc=644|loc=647|loc=4312|loc=5875|loc=5876|loc=6889 & ((X( loc=1439 & ((X( loc=3260 & (X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 )))))))))))))))))))))))]",8,1.995555673e-06,2.248,0.077,18.665,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=82 & ((X( loc=395 & ((X( loc=631 & ((X( loc=641 & ((X( loc=1345 & ((X( loc=3166 & ((X( loc=4291|loc=4293|loc=4296|loc=4298|loc=5582|loc=5655|loc=6589|loc=6666|loc=7415 & (X( loc=4300|loc=4302|loc=4305|loc=4307|loc=5739|loc=5812|loc=6736|loc=6813|loc=7574 ))))))))))))))))))))))))))]",9,0.0004242344305,2.084,0.074,17.268,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=40 & ((X( loc=353 & ((X( loc=631 & ((X( loc=641 & ((X( loc=919 & ((X( loc=2740 & ((X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 & (X( loc=4299|loc=4301|loc=4303|loc=4304|loc=4306|loc=5715 ))))))))))))))))))))))))))]",9,0.002288712609,2.431,0.073,16.987,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=84 & ((X( loc=397 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=1567 & (X( loc=3388 ))))))))))))))))))))]",7,2.927021358e-06,2.293,0.076,20.777,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=77 & ((X( loc=390 & ((X( loc=631 & ((X( loc=641 & ((X( loc=928 & ((X( loc=2749 & (X( loc=4291|loc=4293|loc=4296|loc=4298|loc=5582|loc=5655|loc=6589|loc=6666|loc=7415 )))))))))))))))))))))))]",8,0.006641790328,2.849,0.069,19.8,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=117 & ((X( loc=430 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=1466 & ((X( loc=3287 & (X( loc=4291|loc=4293|loc=4296|loc=4298|loc=5582|loc=5655|loc=6589|loc=6666|loc=7415 )))))))))))))))))))))))]",8,1.566136355e-06,2.075,0.08,19.574,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=106 & ((X( loc=419 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=1176 & ((X( loc=2997 & ((X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 & (X( loc=4299|loc=4301|loc=4303|loc=4304|loc=4306|loc=5715 ))))))))))))))))))))))))))]",9,7.057702324e-06,1.961,0.081,16.829,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=28 & ((X( loc=341 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=976 & ((X( loc=2797 & (X( loc=4291|loc=4293|loc=4296|loc=4298|loc=5582|loc=5655|loc=6589|loc=6666|loc=7415 )))))))))))))))))))))))]",8,4.908134662e-06,2.249,0.078,20.732,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=219 & ((X( loc=532 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=1796 & ((X( loc=3617 & (X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 )))))))))))))))))))))))]",8,4.073292124e-08,2.195,0.262,20.112,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=204 & ((X( loc=517 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=1299 & ((X( loc=3120 & (X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 )))))))))))))))))))))))]",8,8.576871754e-08,2.333,0.281,19.726,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=33 & ((X( loc=346 & ((X( loc=628|loc=632|loc=634|loc=637|loc=4309|loc=5872|loc=5873|loc=6866 & ((X( loc=638|loc=642|loc=644|loc=647|loc=4312|loc=5875|loc=5876|loc=6889 & ((X( loc=909|loc=4800 & ((X( loc=2730|loc=5422 & ((X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 & (X( loc=4299|loc=4301|loc=4303|loc=4304|loc=4306|loc=5715 ))))))))))))))))))))))))))]",9,3.431636265e-05,2.184,0.075,16.67,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=71 & ((X( loc=384 & ((X( loc=628|loc=632|loc=634|loc=637|loc=4309|loc=5872|loc=5873|loc=6866 & ((X( loc=638|loc=642|loc=644|loc=647|loc=4312|loc=5875|loc=5876|loc=6889 & ((X( loc=724 & ((X( loc=2545 & ((X( loc=4291|loc=4293|loc=4296|loc=4298|loc=5582|loc=5655|loc=6589|loc=6666|loc=7415 & (X( loc=4300|loc=4302|loc=4305|loc=4307|loc=5739|loc=5812|loc=6736|loc=6813|loc=7574 ))))))))))))))))))))))))))]",9,2.117816008e-05,1.961,0.081,16.907,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=164 & ((X( loc=477 & ((X( loc=636 & ((X( loc=646 & ((X( loc=747 & ((X( loc=2568 & ((X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 & (X( loc=4299|loc=4301|loc=4303|loc=4304|loc=4306|loc=5715 ))))))))))))))))))))))))))]",9,8.909636331e-05,1.917,0.07,20.422,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=83 & ((X( loc=396 & ((X( loc=631 & ((X( loc=641 & ((X( loc=988 & ((X( loc=2809 & ((X( loc=4291|loc=4293|loc=4296|loc=4298|loc=5582|loc=5655|loc=6589|loc=6666|loc=7415 & (X( loc=4300|loc=4302|loc=4305|loc=4307|loc=5739|loc=5812|loc=6736|loc=6813|loc=7574 ))))))))))))))))))))))))))]",9,0.001460224014,2.232,0.068,17.148,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=111 & ((X( loc=424 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=1332 & ((X( loc=3153 & ((X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 & (X( loc=4299|loc=4301|loc=4303|loc=4304|loc=4306|loc=5715 ))))))))))))))))))))))))))]",9,3.584551866e-06,2.26,0.084,18.127,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=83 & ((X( loc=396 & ((X( loc=629 & ((X( loc=639 & ((X( loc=1479 & ((X( loc=3300 & ((X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 & (X( loc=4299|loc=4301|loc=4303|loc=4304|loc=4306|loc=5715 ))))))))))))))))))))))))))]",9,0.0005655361518,2.532,0.074,18.72,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=12859] ,0,0.7236306715,1.986,0.014,17.547,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=9250] ,0,0.0003209317348,1.862,0.042,18.057,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=119 & ((X( loc=432 & ((X( loc=629 & ((X( loc=639 & ((X( loc=1026 & ((X( loc=2847 & ((X( loc=4291|loc=4293|loc=4296|loc=4298|loc=5582|loc=5655|loc=6589|loc=6666|loc=7415 & (X( loc=4300|loc=4302|loc=4305|loc=4307|loc=5739|loc=5812|loc=6736|loc=6813|loc=7574 ))))))))))))))))))))))))))]",9,0.001020814098,2.065,0.078,19.371,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=119 & ((X( loc=432 & ((X( loc=630|loc=633|loc=4310|loc=5874|loc=6875|loc=7647 & ((X( loc=640|loc=643|loc=4313|loc=5877|loc=6898|loc=7681 & ((X( loc=785 & ((X( loc=2606 & ((X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 & (X( loc=4299|loc=4301|loc=4303|loc=4304|loc=4306|loc=5715 ))))))))))))))))))))))))))]",9,0.0001228457878,1.982,0.091,18.477,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=8846] ,0,0.8419519422,2.195,0.012,17.354,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=2610] ,0,0.8419519422,1.96,0.013,18.453,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=252] ,0,0.0002857142857,1.968,0.001,18.12,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=23 & ((X( loc=336 & ((X( loc=635 & ((X( loc=645 & ((X( loc=837 & ((X( loc=2658 & ((X( loc=4291|loc=4293|loc=4296|loc=4298|loc=5582|loc=5655|loc=6589|loc=6666|loc=7415 & (X( loc=4300|loc=4302|loc=4305|loc=4307|loc=5739|loc=5812|loc=6736|loc=6813|loc=7574 ))))))))))))))))))))))))))]",9,0.0002946072434,2.018,0.073,18.952,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=77 & ((X( loc=390 & ((X( loc=631 & ((X( loc=641 & ((X( loc=988 & ((X( loc=2809 & ((X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 & (X( loc=4299|loc=4301|loc=4303|loc=4304|loc=4306|loc=5715 ))))))))))))))))))))))))))]",9,0.006927407527,2.001,0.076,18.821,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=6639] ,0,0.0004813224933,2.298,0.03,18.707,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=9943] ,0,0.8962556781,2.252,0.01,18.714,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=7741] ,0,0.0016896276,2.128,0.029,17.046,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=84 & ((X( loc=397 & ((X( loc=629 & ((X( loc=639 & ((X( loc=919 & ((X( loc=2740 & ((X( loc=4291|loc=4293|loc=4296|loc=4298|loc=5582|loc=5655|loc=6589|loc=6666|loc=7415 & (X( loc=4300|loc=4302|loc=4305|loc=4307|loc=5739|loc=5812|loc=6736|loc=6813|loc=7574 ))))))))))))))))))))))))))]",9,0.0008370544817,2.255,0.076,19.161,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=7101] ,0,0.8419519422,1.93,0.012,18.654,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=10820] ,0,0.000449976277,1.879,0.03,17.574,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=7951] ,0,0.90195045,2.157,0.01,17.193,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_4.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=163 & ((X( loc=476 & ((X( loc=631 & ((X( loc=641 & ((X( loc=1063 & ((X( loc=2884 & ((X( loc=4290|loc=4292|loc=4294|loc=4295|loc=4297|loc=5558 & (X( loc=4299|loc=4301|loc=4303|loc=4304|loc=4306|loc=5715 ))))))))))))))))))))))))))]",9,0.001267381017,2.048,0.083,19.827,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=6363] ,0,0.001912093916,2.142,0.033,19.486,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=8650] ,0,0.000620771156,2.199,0.028,19.41,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=10499] ,0,0.0007810643848,2.045,0.029,17.78,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=10188] ,0,0.8419519422,2.209,0.012,20.078,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=7522] ,0,0.000150036712,2.245,0.029,19.924,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=5965] ,0,0.0009308628271,1.944,0.031,17.555,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=8520] ,0,0.0004813196745,2.218,0.029,19.21,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=9269] ,0,0.8522837157,2.201,0.011,19.053,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=3835] ,0,0.003699951416,2.332,0.029,19.997,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=8669] ,0,0.8419519422,1.879,0.012,19.085,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=11175] ,0,0.7236306715,1.954,0.014,19.166,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=9142] ,0,0.0003209354945,2.067,0.03,20.11,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=501] ,0,0.0005714285714,2.222,0.001,17.54,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=1190] ,0,0.0001428571429,1.866,0.001,18.421,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=7024] ,0,0.8962556781,1.864,0.011,17.127,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=1938] ,0,0.90195045,2.067,0.01,19.432,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=5947] ,0,0.005224739351,1.911,0.03,16.993,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=6078] ,0,0.0003209317348,1.967,0.031,17.973,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=12805] ,0,0.8419519422,2.173,0.016,19.209,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=10065] ,0,0.0001604918517,2.483,0.029,18.686,reach_state,3600,storm
0,out/models/model_spotify7000_model-it_5.prism, Pmax=? [F loc=10408] ,0,0.0004708779704,1.88,0.028,20.651,reach_state,3600,storm
